,r2,r,MAE,MSE,RMSE
0,0.27412672877186905,0.5235711305752725,0.10158322113080423,0.016482022787218532,0.12838233051015444
1,0.259261451941552,0.5091772303840304,0.10038352926443142,0.016044377412521117,0.12666640206669294
2,0.2613007862842495,0.5111758858595048,0.10153738409898845,0.016333413881237817,0.1278022452120377
3,0.2610691876374489,0.5109493004569523,0.10111742508394587,0.016077117236299752,0.12679557262104915
4,0.25953815434939576,0.5094488731456728,0.10110652245727694,0.016127624227388285,0.1269945834568872
5,0.26556402999039974,0.5153290502100573,0.10048923679631519,0.01603820276428781,0.12664202605883962
6,0.2661628201781944,0.51590970157402,0.10054107511292895,0.01586044450338732,0.12593825671092687
7,0.2670149675756427,0.5167349103511807,0.10051456874668956,0.015804002594093154,0.12571397135598394
8,0.27180459928825257,0.5213488268791372,0.09880558357685905,0.015360875942766533,0.12393900089466
9,0.27292745498394566,0.5224245926293533,0.10062239055603865,0.016024863238539716,0.12658934883527806
10,0.24136178664241278,0.4912858502363087,0.10127759700625309,0.016222521622978138,0.1273676631762479
11,0.2790798225589202,0.5282800607243474,0.10059549715606275,0.01592689753426965,0.12620181272180545
12,0.2553149241161602,0.5052869720427791,0.10168673882561337,0.01614775501517838,0.1270738171897672
13,0.2551303544979535,0.5051043006132035,0.10224103005575144,0.01665689271460405,0.12906158496858797
14,0.2581715793204227,0.5081058741250909,0.09965792819827662,0.015562931919661049,0.12475148063113739
15,0.26019167537045046,0.5100898698959336,0.10091817802819818,0.01604688892271046,0.1266763155554757
16,0.2892665389912457,0.5378350481246511,0.10058263123644998,0.015931264836623917,0.12621911438694186
17,0.26143926963165576,0.5113113235902915,0.10157162843335117,0.016359522327166243,0.1279043483512826
18,0.26162773113532006,0.5114955827133995,0.10218649985414478,0.01653047468380185,0.12857089361049742
19,0.25606220740900243,0.5060258959865616,0.10021773368095552,0.015934037717227394,0.12623009830158335
20,0.28170306005926327,0.5307570631270613,0.10206089575376498,0.016160028451878135,0.12712210056429266
21,0.2649610678070626,0.5147436913717958,0.1000754904244812,0.01573720432939909,0.1254480144498074
22,0.2583130228767203,0.5082450421565569,0.10124651579673374,0.016131678294465324,0.127010544028696
23,0.2579679028232571,0.5079054073577649,0.10081636360342958,0.016089110683660597,0.12684285822883604
24,0.27432623410640206,0.5237616195430914,0.10053948678616964,0.01592406887611308,0.12619060534014837
25,0.266102512935548,0.5158512507841267,0.10176378977410579,0.016498476160324172,0.12844639411180125
26,0.25752998163298857,0.5074741191755384,0.10164585337370136,0.01617806316276351,0.12719301538513628
27,0.24966359620568443,0.49966348296196755,0.1023823833506045,0.016884076855493403,0.1299387427039888
28,0.2628484838418845,0.5126875109088229,0.1013273006731225,0.016051128747917417,0.12669304932756736
29,0.26965660123958546,0.5192847015266149,0.10169120845803639,0.01636563848646604,0.127928255231071
30,0.2590095293786683,0.5089297882602946,0.10113768465367937,0.016038222575669864,0.12664210427685518
31,0.2584768452556364,0.5084061813704043,0.1031576301106653,0.01685195818119775,0.1298150922704974
32,0.25272734328092133,0.5027199451791438,0.10149027016790582,0.016246841696307336,0.1274630993515666
33,0.2448753073701723,0.4948487722225572,0.10128061083721122,0.016327536411833946,0.12777924875281568
34,0.269106149602219,0.5187544212845024,0.0998990955064523,0.01587022545480956,0.1259770830540601
35,0.2662123980715839,0.5159577483395166,0.10053725905377087,0.015926005456359752,0.12619827834150413
36,0.24338057292856213,0.49333616624829174,0.10222050426936433,0.016393589218101835,0.12803745240398154
37,0.2503099285618232,0.5003098325656045,0.10251303688706274,0.016612300362406483,0.12888871309159108
38,0.2581758020890913,0.5081100295104313,0.10082242357764051,0.015993804435646217,0.12646661391705805
39,0.2792522092076027,0.5284431939268427,0.10136033293244892,0.016189734655244526,0.12723888814055445
40,0.28023467609201813,0.5293719638326326,0.10022395304010245,0.01587476555903055,0.12599510132949832
41,0.266274985928153,0.5160183968892514,0.10076953805064637,0.01596916511547444,0.12636916204309673
42,0.27255997528826476,0.5220727681925813,0.09990938781639294,0.015690599474764668,0.12526212306505374
