,r2,r,MAE,MSE,RMSE
0,0.05077618225884408,0.22533571012789802,0.11084584483500821,0.018187083582474547,0.1348594957074753
1,-0.1574779329876362,,0.10682103988902888,0.019288471555909053,0.13888294191839778
2,0.036617714480007814,0.1913575566315786,0.10890623702414179,0.018167128691889654,0.1347854913998152
3,-0.16666125473623616,,0.10008767485294749,0.015587025719924619,0.12484801047643738
4,0.0010902273848745424,0.03301859150349303,0.11201583500064032,0.01849939687727452,0.13601248794605045
5,-0.029767457942967625,,0.12199918528670976,0.020865066175918264,0.14444745126141292
6,0.13415303293798356,0.36626907177372153,0.08457250772861313,0.011573852997854503,0.10758184325365737
7,-0.18603821544327434,,0.09140334368859852,0.011906401432773472,0.10911645812054876
8,0.07697975339898319,0.2774522542690601,0.10054887056496258,0.01626845520843668,0.12754785458186538
9,-0.09512818027103627,,0.12658076729926449,0.02411730443352437,0.15529747078920625
10,-0.4087247173630951,,0.08706606764810809,0.01072232539902747,0.1035486619856938
11,-0.04812231631053874,,0.11394585471604442,0.01790703969577628,0.133817187594779
12,0.29256815850658124,0.5408957002108459,0.08790914098556454,0.011594682837072686,0.10767860900416891
13,-0.03313999588618002,,0.0894954126906021,0.01258111356887746,0.11216556320403094
14,0.10609477036808464,0.3257219218414454,0.08345965620335663,0.010824024175538152,0.10403857061464344
15,0.02648478789697748,0.16274147565073102,0.09413329960423121,0.014084541003883075,0.11867830890218767
16,-0.03901299484063932,,0.10601977056852316,0.016106616054808308,0.12691184363489605
17,0.13130497062312246,0.3623602773802924,0.11387166722522273,0.01902924601263851,0.13794653316643557
18,0.03652550740456244,0.1911164760154457,0.11173075677459621,0.01986464348244498,0.14094198622995555
19,-0.19732290573877848,,0.11144535807123487,0.018391731850154892,0.13561611943332877
20,0.059334214014521394,0.24358615316663917,0.09477293529003895,0.014673949396192706,0.1211360780122615
21,0.0919030530723233,0.30315516336081644,0.10875607545201353,0.016914727081573554,0.13005663028686218
22,-0.09124893737409798,,0.10049108332140025,0.014580137898586304,0.12074824180329213
23,-0.38944233367162634,,0.09680654451352838,0.014251925364290619,0.11938142805432769
24,-0.21482494995091167,,0.09873230229735268,0.014958747093503321,0.12230595690113921
25,0.110566764769467,0.33251581130747304,0.1420702159196985,0.03125820653874469,0.17679990536972776
26,-0.01284874538919345,,0.12394740873891266,0.022919328948018028,0.1513913106754084
27,0.07865093704082574,0.28044774386831095,0.0927027536533491,0.013405776604613095,0.11578331747109812
28,0.05434879645032897,0.23312828324836302,0.09213486387707509,0.01306199490542653,0.11428908480439648
29,0.09477553550215423,0.3078563553057728,0.09427426620131428,0.014939284602526842,0.1222263662330139
30,-0.17084624341659546,,0.11286438286946698,0.019376748212123755,0.1392003886924306
31,-0.23819196061329,,0.08963209280183536,0.012210970237564778,0.1105032589454482
32,-0.13865245284077027,,0.11028870703220346,0.01723499159492251,0.13128210691073824
33,-0.05094498755756456,,0.09713473648856327,0.01452208521221664,0.12050761474785168
34,0.020047029129753424,0.14158753168889351,0.09250829302965038,0.013817564772808705,0.11754813810864341
35,-0.019709551968249438,,0.08285705026959997,0.010637706039974385,0.10313925557213599
36,-0.06731595099269831,,0.11398341184655088,0.02025867478647762,0.14233297153673713
37,0.006533421927363725,0.08082958571812505,0.10549618048326741,0.01645771935873286,0.1282876430476952
38,-0.1862728363429654,,0.09691319802293741,0.01489151218446256,0.12203078375747065
39,-0.2080498347660323,,0.08820401821278197,0.01306237290153442,0.11429073847663432
40,-0.3039227370187894,,0.09419497304207887,0.014055448630568262,0.11855567734431052
41,-0.05483053787776386,,0.10925270954750724,0.017961379633488827,0.1340200717560203
42,-0.02765937191945611,,0.12958540275715727,0.02245550382463916,0.14985160601287917
43,-0.005639264827395718,,0.09201535453306534,0.012955044327493925,0.11382022811211513
44,-0.7091765875076513,,0.10529422993143038,0.01787258195353932,0.13368837628432517
45,0.13192109012908285,0.36320943012135964,0.10379866538031599,0.01746036341654566,0.13213766842405558
46,-0.3686975276097045,,0.09678757460256573,0.016510034978365194,0.1284913809497166
47,-0.35023181624300204,,0.12524075777584653,0.022857450190152735,0.15118680560866657
48,-0.1353444654067147,,0.0901029064957081,0.012281165322272775,0.11082041924786594
49,-0.14223700217791224,,0.10163468190248363,0.016200559725657655,0.1272814194046313
50,0.19463699579709876,0.44117683053068274,0.12315408743590892,0.02215203550824387,0.14883559892795767
51,0.07062149965183886,0.26574705953563976,0.09317699634386784,0.013530273274563714,0.11631970286483591
52,-0.020770585802141396,,0.08738720148607718,0.012119729749255714,0.11008964415082699
53,-0.47854274644334893,,0.0866036629399101,0.011885051360737878,0.10901858263955681
54,-0.019174377176593604,,0.11503934670087412,0.020723888761974955,0.1439579409479552
55,-0.21501318678713194,,0.0942653221788888,0.014510325075930433,0.12045881070278933
56,-0.026069130217400337,,0.11633346710816919,0.019425132436940978,0.13937407376173294
57,-0.02195263004701342,,0.1060711835186577,0.01786579107264038,0.1336629756987341
58,-0.36729129898491447,,0.10238388101797295,0.015031973964926485,0.12260495081735683
59,0.16425676580584525,0.40528602962086574,0.08715204074544328,0.013255801770767165,0.11513384285590039
60,0.2765013236087756,0.5258339315875076,0.10360583300181574,0.01641903881704026,0.12813679727947105
61,-0.09571438343912672,,0.09696785570195901,0.014045506500553053,0.1185137397121239
62,-0.09424191107325677,,0.09340027048968785,0.01414590065153134,0.11893654043872026
63,0.07901540390057818,0.2810967874248622,0.10977505778275225,0.018842738482857353,0.13726885474446618
64,-0.07462220565840756,,0.07785478594693845,0.008959001470808765,0.09465200193767041
65,-0.24853035765948422,,0.12331527221442722,0.025429595982490782,0.15946659832858662
66,-0.24898854314262694,,0.1257357042628076,0.024732961238046792,0.15726716516185696
67,-0.26960918674243406,,0.1201272309956273,0.02234799937002354,0.1494924726199401
68,0.0984585448017559,0.3137810459568199,0.09578973802017232,0.01486296217201854,0.12191374890478325
69,-0.08479263146736662,,0.1172138907711319,0.021790476985661354,0.14761597808388274
70,-0.10399773406016943,,0.10134336436441718,0.01581958310668136,0.12577592419331038
71,0.31530560017550463,0.5615207922913493,0.08928151322350311,0.01227429720403063,0.11078942731159246
72,-0.17018325125623837,,0.10017750540676089,0.01709402437523742,0.13074411793743312
73,-0.052239377255655174,,0.11713636221457358,0.02054841070998645,0.14334716847565024
74,-0.27060075398073336,,0.0915436595864577,0.012362622458628136,0.11118733047711928
75,0.17636705564122565,0.4199607786939462,0.12533433208261,0.022717288018574384,0.15072255311855084
76,-0.31398882668375466,,0.10340492793043929,0.015376238524136276,0.12400096178714211
77,0.07681543996320461,0.2771559848951572,0.10406484169841254,0.01680413565220242,0.12963076661118075
78,0.06158982569128615,0.24817297534438787,0.1010160136748753,0.014520396121224383,0.12050060631060901
79,-0.19775896604851906,,0.12004660771870071,0.022500527362784024,0.15000175786564643
80,0.09212908570673714,0.3035277346581975,0.09452415713950965,0.014258041073737363,0.11940703946475419
81,-0.24712198755973383,,0.11472264274059327,0.021660695124529707,0.14717572872090598
82,-0.14935833863884737,,0.12484526022704256,0.023091780176750388,0.1519597978965173
83,-0.01691697959275047,,0.09078901744479732,0.012377504472673075,0.1112542335044967
84,-0.12162372804905912,,0.10673062208346691,0.019878410312965403,0.14099081641357142
85,-0.18372304505245673,,0.1104421647807591,0.019415955116010075,0.13934114652897786
86,-0.18031261989649414,,0.08723895173515092,0.011741239990154645,0.10835700249709128
87,-0.10495664297733645,,0.09563635624155352,0.014886488547354942,0.1220101985382982
88,-0.10524487032353111,,0.09757065849209043,0.016267565985260496,0.12754436869286115
89,0.030934992412117078,0.1758834625884909,0.08559935615798846,0.011334300654835535,0.10646267258920158
90,0.02599646285459296,0.16123418637061113,0.09892578599654742,0.01519435788550314,0.12326539613980535
91,-0.03347835925147311,,0.11772639997780246,0.02231861326466799,0.14939415405118098
92,-0.152933107471048,,0.10824120598863476,0.018554569528683534,0.13621515895333947
93,-0.037946122108109034,,0.12448732116410981,0.02249876080342727,0.1499958692878816
94,-0.1245623459488328,,0.09823265057953337,0.015316105782677442,0.1237582554122247
95,0.13544305574103374,0.3680258900417656,0.09679167225753452,0.016483715586672103,0.12838892314632172
96,0.058466852619199816,0.2417991989631062,0.08720750608507165,0.011197643616775135,0.10581891899265998
97,-0.04120972276845873,,0.11655195900280879,0.020591515399154298,0.1434974403923439
98,-0.2832680956494231,,0.09907445558413319,0.015213800001231122,0.12334423375752562
99,-0.0175564803351983,,0.11095247206234923,0.02055188973513667,0.14335930292498172
100,-0.1370060303013258,,0.1024866225247731,0.015708965460917188,0.12533541183926108
101,-0.238468026345731,,0.1172235075403256,0.01914664266355182,0.13837139394958706
102,-0.009481908640775073,,0.12673101194082018,0.023634284678917268,0.15373446158528434
103,-0.26867959713895606,,0.11403488027724751,0.01928411501791013,0.13886725682431453
104,-0.0790208207370218,,0.11170422225080426,0.01772669112286378,0.13314162055068948
105,-0.19756552088627072,,0.1199324607054298,0.023772254587985386,0.1541825365856503
106,-0.0013145675625730658,,0.09958912656390287,0.01422314728107126,0.11926083716405507
107,0.2849225941611754,0.5337814104679699,0.11046192971560861,0.019150631436271773,0.13838580648416143
108,-0.016571131844975606,,0.11726382559461287,0.022205344802408745,0.14901457916059335
109,-0.1915689148769096,,0.10686637691940126,0.01784967996000061,0.13360269443390957
110,0.030824365969954682,0.17556869302342795,0.09160717105795627,0.014540884175533697,0.1205855885897386
111,0.09382196295777967,0.30630371032323406,0.1020153057458073,0.017739531919772483,0.13318983414575034
112,-0.01203109841260055,,0.08948773729896942,0.013697644674156555,0.11703693722135997
113,-0.0640240023665147,,0.09919194795298925,0.015662109938400243,0.12514835172066888
114,-0.009896648667828379,,0.10996616562925747,0.0183178456810806,0.1353434360472668
115,-0.07998258406764684,,0.10112787762837286,0.015554318802758312,0.12471695475258492
116,-0.013622595408177141,,0.10580918923583271,0.017257103521622862,0.13136629522683077
117,-0.3014833984944658,,0.11665182215496614,0.01937440478963801,0.13919197099559302
118,-0.014067302097871947,,0.12751983947585718,0.02607605704313249,0.1614808256206677
119,-0.33160205236288937,,0.11208245111497099,0.019533593667580666,0.13976263330225525
120,-0.2871904361661407,,0.0896647603857578,0.011937478300692868,0.10925876761474508
121,0.16473528651934893,0.40587594966855195,0.10310615221741837,0.016639866870971635,0.12899560795225407
122,-0.24805508505593227,,0.0858947399162704,0.011666278407870403,0.10801054766952348
123,-0.2571108736478126,,0.09228323791742962,0.0132145315644621,0.11495447605231429
124,-0.39932613620134605,,0.11558526130849762,0.020800810807048428,0.14422486195884685
125,-0.12943540211234364,,0.10713967883189357,0.018038387870992177,0.1343070656033858
126,0.13018321921256443,0.360809117418843,0.09765807696839375,0.015616043341943841,0.12496416823211301
