,r2,r,MAE,MSE,RMSE
0,0.012476339289334493,0.11169753484000662,0.1015287090898713,0.01735980335783684,0.13175660650546842
1,0.1193460624858691,0.34546499458826374,0.11565757427027765,0.020286295001806592,0.1424299652524236
2,0.14197259485881486,0.3767925090269376,0.10739259177884483,0.018407857722329245,0.1356755605196796
3,0.040800277493504275,0.20199078566485223,0.11291385787003334,0.019574127190036334,0.13990756659322015
4,-0.045197905848560004,,0.11530250369597402,0.02075878330796214,0.14407908699031285
5,0.10983290338964036,0.33141047567878773,0.10583389259032494,0.017280376334554783,0.13145484523042422
6,0.1691203499992831,0.4112424467382752,0.10240225797409468,0.016422642269489227,0.12815085746685126
7,0.028549455650245092,0.16896584166702183,0.11511910493781363,0.02122206920069638,0.1456779640189153
8,0.12467116142549595,0.3530880363669887,0.11080551426309196,0.019305747350967177,0.1389451235235234
9,0.1533055810530468,0.391542566080684,0.10567812895891382,0.017630190257416033,0.132778726674931
10,0.06324459188712439,0.25148477466265107,0.1188714647447463,0.021795196539784352,0.1476319631373381
11,0.13770977386475308,0.3710926755741119,0.11420368472500526,0.020550104187516884,0.14335307526354948
12,0.03176678289459454,0.1782323845281618,0.11760723474850839,0.021309986394123494,0.1459794040066046
13,0.025463248614691913,0.1595720796840472,0.11303537541707484,0.020488720607084628,0.1431388158644769
14,0.09509871898673286,0.3083808019101268,0.1150335986685949,0.02057465860419179,0.143438692841896
15,0.012083674502118025,0.10992576814431648,0.12707871442376084,0.02518098308126665,0.1586851696954276
16,-0.012152428896750611,,0.12336711552933832,0.02342195979984777,0.15304234642688858
17,0.06668360361924994,0.2582316859319358,0.12191346091281466,0.022836842304866413,0.15111863652397878
18,-0.03135038443223981,,0.1035027906239108,0.017285295845321184,0.1314735556882873
19,0.039220945781662596,0.19804278775472384,0.1203073487067825,0.022268273643499103,0.1492255797224427
20,0.0664456860066914,0.2577706073366228,0.11318488206279442,0.020362934930459226,0.14269875588266082
21,0.1148899357621191,0.3389541794433565,0.10722653840326615,0.01780998665175778,0.1334540619530098
22,0.10206918775490459,0.3194826877233015,0.11011230155457721,0.0188619813411074,0.13733892871690603
23,0.17041208559511303,0.4128099872763655,0.10155346236332478,0.016299252621211707,0.12766852635325476
24,0.14091076667697106,0.37538082886179874,0.1001574344315291,0.015942857647296985,0.12626502939174009
25,0.047646487152017025,0.21828075304986702,0.12448414033843691,0.024241980961858665,0.1556983653153066
26,0.015612784698150372,0.12495112923919645,0.1048686086381623,0.017987802170228738,0.13411861231845765
27,0.1752826223569526,0.4186676753189248,0.11781152446560894,0.021435706403278073,0.14640937949215574
28,0.174599536749466,0.4178510939909886,0.10399276949706511,0.016642905829872295,0.12900738672600223
29,0.25250435336803234,0.5024981128004685,0.10329158851295081,0.016063463112235526,0.12674171812089155
30,0.10163051056189769,0.31879540549057117,0.11505460566677009,0.02085374633243659,0.1444082626875505
31,-0.10615491880641892,,0.11249893230715322,0.020940606030909945,0.1447086936949883
32,0.008204787756645815,0.09058028348733413,0.11488723881085641,0.02073598866707232,0.14399996064955128
33,0.16452786032100225,0.4056203401223886,0.10566388722050908,0.016691928871545407,0.12919724792558626
34,0.04986402787424922,0.22330254784540463,0.11320215837047971,0.019775923341122277,0.14062689408901227
35,0.042696879937423146,0.20663223353925966,0.11395337744698344,0.021436638747782802,0.1464125634902374
36,0.047859316186286985,0.21876772199364097,0.10999770603861611,0.019022602066748946,0.13792244946617263
37,0.037753662718655726,0.19430301778061948,0.10844772134486573,0.018159259436806456,0.13475629646441928
38,0.11291370686978353,0.336026348475508,0.10855614206710773,0.017855461040313953,0.13362432802567784
39,0.12322869192894192,0.3510394449758345,0.11595606639698182,0.020744318006696648,0.1440288790718606
40,0.14169955526179226,0.3764300137632389,0.11474975906376184,0.02055624443085724,0.14337449016773257
41,0.15285777357003938,0.3909702975547367,0.11476511037503592,0.020173415370241126,0.14203314884294133
42,0.10043685985266597,0.31691774934936345,0.11610423700827528,0.02055412015181129,0.14336708182777277
43,0.129221940709273,0.3594745341596161,0.10823367024191666,0.019013309464361677,0.13788875757059266
44,-0.012979035886636936,,0.11387050166085393,0.01883935459647536,0.13725652842934416
45,0.04367066543412612,0.20897527469565896,0.10917131816681036,0.01917098156380395,0.1384593137488553
46,0.22377012029251003,0.4730434655425546,0.10280102351728301,0.016402031494427306,0.12807041615621972
47,0.05689836778352699,0.23853378750928975,0.10131386158827638,0.01641769267898509,0.12813154443377747
48,0.08125090647822623,0.28504544633834483,0.1049470211838514,0.017668539595841685,0.13292305893200654
49,0.03386812287447596,0.18403293964526013,0.12155168713475659,0.023543099914043776,0.15343760919032784
50,-0.0613520174135332,,0.10122782097389951,0.016029205678601645,0.12660649935371265
51,0.05853188021191143,0.24193362769964705,0.11234739418617397,0.019222058473361708,0.1386436384164874
52,0.046225091430574225,0.21500021262913724,0.11253126719850544,0.019710186367034692,0.14039297121663424
53,0.08813390966390763,0.29687355837781787,0.10640713763425906,0.018160843069622457,0.13476217225031087
54,-0.08530164110814917,,0.12449997833227881,0.023979263919795202,0.15485239397502126
55,0.0036062653963285785,0.0600521889386938,0.1058803032015323,0.01695815990419496,0.13022349981549014
56,-0.0652543072506551,,0.13169145683730826,0.02704888800716913,0.16446546144151097
57,-0.06263546100453903,,0.12557370897841033,0.02478455465599973,0.1574311108262904
58,0.1539724349577991,0.39239321471936683,0.11566340349706816,0.019673263324652142,0.1402614106753962
59,0.1889502298177354,0.4346840574690259,0.12200459858953558,0.022883398037604807,0.15127259513079297
60,0.05239934903655983,0.2289090409672799,0.1186702368644392,0.02163410211672994,0.1470853565679804
61,0.1627530858400265,0.40342667963339574,0.11043992359162716,0.01964073043414497,0.14014539034211923
62,0.11715955493813386,0.34228577963177764,0.10389178852830641,0.016301420972042364,0.12767701818276603
63,0.002344472697643085,0.048419755241461984,0.10999380993574795,0.019515854271901067,0.13969915630346902
64,0.09805405732341006,0.31313584483960005,0.10907625632940557,0.018140552875729278,0.13468686972281033
65,0.04354124605482286,0.20866539256623956,0.11410037249915786,0.019387974317944378,0.13924070639703168
66,-0.022574909803848797,,0.11946315783628239,0.023389514407506674,0.1529363083362047
67,0.17513174302070858,0.4184874466703972,0.10730901707209736,0.017667501019564824,0.13291915219246933
68,0.15793434495047176,0.39740954310442994,0.10743978376267878,0.017609116163548412,0.13269934500044983
69,0.013014317826076626,0.11408031305215036,0.10826062502156734,0.018074765875885843,0.13444242587771854
70,0.1070441034942395,0.3271759518886428,0.13403656725858987,0.027522559873625597,0.1658992461514687
71,0.17668375173045908,0.42033766394466615,0.11138852071604677,0.019199676899113238,0.1385628987107055
72,0.01582634317640199,0.1258027947877232,0.10631350852459323,0.0179549684778866,0.13399615098161066
73,0.11616533572707674,0.3408303620968601,0.11518569945507282,0.021598685795624704,0.14696491348490193
74,0.07618568194561418,0.2760175391992585,0.11236530393080262,0.020633805047449837,0.143644718132794
