,r2,r,MAE,MSE,RMSE
0,-0.32103608388980687,,0.10541596194809495,0.01920730020525572,0.13859040444870532
1,-0.09111032940801289,,0.10268737474215535,0.017099967113504498,0.13076684256150142
2,0.009310867659035993,0.09649283734576361,0.09753911052226356,0.01435327463529287,0.11980515279107518
3,-0.11084564730357067,,0.10255946080601182,0.015774586392226887,0.12559692031346503
4,-0.43354179891715316,,0.11468091969455488,0.020636396523962618,0.14365373828746197
5,0.08208057721851358,0.28649708064570845,0.11390893090764868,0.018415922419219754,0.13570527778690022
6,-0.1154279974254336,,0.11612112674979329,0.02014841654632262,0.14194511807851168
7,-0.13743048374874361,,0.09611382297342554,0.014303548512036291,0.11959744358487054
8,-0.06842878772402523,,0.1193625260228586,0.02345379775228566,0.15314632790989688
9,0.18774102177719595,0.4332909204878357,0.09047739265936673,0.013032382566432073,0.11415946113411746
10,-0.054796844331134145,,0.1064744914222627,0.01868021291217243,0.13667557540457778
11,-0.02523750496911239,,0.09390656102258689,0.014538500730094295,0.12057570538916326
12,-0.34287909745388,,0.09150835918667274,0.013523087774158699,0.11628881190449362
13,0.012885653480015224,0.11351499231385792,0.08652741416237333,0.012053676795612643,0.10978923806827627
14,-0.030342381519683048,,0.11421563222831357,0.021441769131951508,0.14643008274241842
15,-0.03177833950776963,,0.11425591769318326,0.019953842404226763,0.1412580702268963
16,-0.020875241729195637,,0.11500569036252484,0.02073974692192336,0.14401300955789847
17,-0.07693115765061317,,0.11374270791161274,0.020995249889701632,0.14489737709738446
18,-0.3761121701600315,,0.10902704182617862,0.01940927227854208,0.13931716433570587
19,0.028006424815199726,0.16735120201301132,0.08995019156021936,0.012362034591981362,0.1111846868592135
20,-0.20052965150589558,,0.0996105371205047,0.016395804855590522,0.1280461044139591
21,-0.12079681180934654,,0.08197103225931028,0.010070445657765601,0.10035161014037394
22,0.08624517256116895,0.29367528421909966,0.10882900989641198,0.01906009743665746,0.13805831172608718
23,-0.16074295352172988,,0.130158475149527,0.02628881089638401,0.16213824624802137
24,-0.002351859141263901,,0.1036393524750839,0.01733422044348797,0.13165948672043337
25,-0.7453197390494845,,0.09737982288734263,0.013354764967014831,0.11556281827220566
26,-0.04557133332217382,,0.07859970896428319,0.010679562117034969,0.10334196687229719
27,-0.03479411765938436,,0.10687583686198995,0.01853540507815601,0.13614479453198353
28,-0.08773930862917952,,0.12231729143536918,0.022170529943093552,0.14889771637971333
29,-0.42673484818422286,,0.08537298008623881,0.011120417990302726,0.10545339250257778
30,-0.11377150479340585,,0.1079341916632374,0.01963413566553261,0.14012186005592636
31,-0.01893106107799758,,0.09179304836774087,0.013417670229325555,0.11583466764887598
32,-0.1549953843042792,,0.10201862876249031,0.018112239663806977,0.13458172113555011
33,0.1542595433804998,0.39275888708022866,0.12962961616193588,0.02561250785938065,0.16003908228736083
34,-0.05705213948274781,,0.11170915755768289,0.01899270436952289,0.13781402094679224
35,0.010040358010063,0.10020158686399631,0.0841316391098607,0.011199184065415401,0.10582619744380595
36,-0.222144053225965,,0.09210351693511853,0.013715936652686495,0.1171150573269146
37,-0.21120593773106305,,0.10291487214046469,0.01656653255544137,0.12871104286517676
38,0.15844027026385324,0.39804556305007754,0.12490348594014755,0.021481984392923585,0.14656733740135824
39,0.0621580402300713,0.2493151424002788,0.08845246732229653,0.013354961979568574,0.11556367067365321
40,0.053316372129760106,0.23090338267284025,0.10212042100745652,0.016386511853624833,0.12800981155218077
41,-0.266010055255376,,0.10475106614446275,0.018259798115618793,0.13512882044781857
42,0.09730815000173314,0.3119425427891059,0.09720220984158531,0.01387550453986564,0.11779433152688477
43,-0.10854954414088847,,0.10748796412156121,0.018488081423201932,0.13597088446870503
44,-0.20409459491054607,,0.11837047122437694,0.021838618578049775,0.14777895174228897
45,-0.026160355319779404,,0.10260327104230563,0.016092971058302104,0.1268580744702603
46,-0.15798507788060118,,0.11097694346341136,0.017346168704281496,0.13170485452055858
47,-0.13947791401658854,,0.08962469052190138,0.012560689899217343,0.11207448371158059
48,-0.19909903600392592,,0.11267802376356498,0.022079200864208986,0.14859071594217785
49,-0.3319114205390289,,0.12740350535550005,0.02307869774698927,0.15191674610453343
50,-0.014889371048526279,,0.10381542318107954,0.017211706618106275,0.13119339395757043
51,0.14387692803364918,0.3793111230028052,0.11275347831046201,0.018609665432726404,0.13641724756322568
52,-0.46107756015711904,,0.12637675836569312,0.02784562921017858,0.1668700968123965
53,-0.07923767845301302,,0.10105618239060184,0.015156985854713218,0.12311371107522191
54,-0.24285242895644615,,0.1475293347721675,0.033534385123304325,0.18312396108457332
55,-0.6554029230897152,,0.10606145069549763,0.01798510770463599,0.13410856685773653
56,-0.001119904328987964,,0.09655172346373779,0.014257258866778815,0.1194037640394088
57,-0.3061103849201422,,0.1196018178926977,0.024113525758854747,0.1552853043879386
58,-0.09557357775597959,,0.11934846691637782,0.02212858669261175,0.14875680385317422
