,r2,r,MAE,MSE,RMSE
0,0.03503821840840682,0.187184984462982,0.1129417348361372,0.019274435431715798,0.13883240051124882
1,-0.05675342648938251,,0.12127276210775939,0.022893901360099965,0.15130730768902065
2,0.07408324757548401,0.2721823792523756,0.113085135348161,0.02075293468709153,0.14405878899633834
3,0.25885710438443743,0.5087800157085943,0.10061192168660751,0.015650897922550373,0.12510354880078492
4,0.14718473083157663,0.38364662233828756,0.10695177414403152,0.018343797457248023,0.13543927590343954
5,0.04048309215749009,0.20120410571727926,0.10272256766205286,0.016262951387373065,0.12752627724266502
6,0.08228254737558496,0.2868493461306561,0.11375288914030657,0.020678653318073878,0.14380074171600743
7,0.3116622365633346,0.5582671731020323,0.08915921718495923,0.01285157934070029,0.11336480644671118
8,0.05377984952398442,0.23190482859135214,0.10236223049297569,0.016896467883939163,0.12998641422833065
9,0.1712805358318124,0.41386052702790155,0.12058668633782818,0.022232747266841817,0.14910649639382523
10,0.26046208732395376,0.5103548641131519,0.09920101187868488,0.01550006865838446,0.12449927171828942
11,0.23255623741851988,0.4822408500101582,0.09568114607280484,0.013852319875065616,0.1176958787514058
12,0.015604308885456764,0.12491720812384803,0.11272889345261776,0.02025705056946119,0.1423272657274817
13,0.05252411255241798,0.22918139661067163,0.1088816058673778,0.019007995523714433,0.13786948728313467
14,0.1557628314809491,0.3946680015924132,0.09948992922176761,0.015330312296480852,0.12381563833571611
15,0.08395563739413718,0.2897509920503072,0.10587827558559448,0.017816032748999473,0.1334767123845934
16,0.04306184633256427,0.20751348470054728,0.11012104890352385,0.018914858333970587,0.13753129947023182
17,0.1356949945673248,0.3683680151252614,0.10773221171062775,0.01812891582253527,0.13464366239275902
18,0.24249762066342456,0.49244047423361187,0.10756364214826368,0.01763257202111032,0.1327876952925621
19,0.12980705527012065,0.3602874619940592,0.10904209503816545,0.018531916884448024,0.1361319833266526
20,0.16627018889711667,0.4077624172200237,0.11106685513317305,0.018817114354456908,0.1371754874402016
21,0.1548682633411467,0.39353305241256,0.11392952476817397,0.020192597328563155,0.14210065914190248
22,0.21902349112097133,0.46799945632550827,0.09230166340984705,0.014265283185511785,0.11943736092827816
23,0.06564865721167586,0.25621993913760077,0.1131372816343913,0.020307832009380272,0.14250555080199603
24,0.027985801608348848,0.1672895741173037,0.10929808708829589,0.018851124112946812,0.13729939589432583
25,0.3007492107755951,0.5484060637662526,0.1029217863177829,0.016912607984315896,0.13004848320651763
26,0.23437237129636782,0.4841202033548774,0.11196259329107142,0.019168718599173774,0.13845114155966276
27,0.25116448713012185,0.5011631342488411,0.09970807729419598,0.01522067253233932,0.12337208976239042
28,0.26842229992416405,0.5180948754081284,0.11396980814625482,0.020238481750103714,0.14226201794612542
29,0.012068190076410534,0.1098553142838822,0.10875262469955886,0.018473837109646583,0.13591849436204986
30,-0.028168396957521068,,0.11950548165140226,0.022349844829973257,0.14949864491015716
31,-0.010505167006608817,,0.10944583225393076,0.01920375837918209,0.1385776258245973
32,0.23474604098548743,0.4845059762123553,0.09526482524249211,0.013926579073986306,0.11801092777360199
33,0.2345520833933988,0.48430577468516606,0.11171307057186504,0.019393747411734302,0.13926143547922484
34,0.10056623725294975,0.31712180191994016,0.09317168726037021,0.013850993182710014,0.11769024251275045
35,0.06883233011412049,0.262359162436002,0.1098830862367903,0.019599576339192886,0.13999848691751238
36,0.09239427540459637,0.30396426665744175,0.10899352812580052,0.018962567479495856,0.1377046385547555
37,-0.10448292804649166,,0.11732667296749162,0.02139751345318199,0.14627888929432706
38,0.1525326009115276,0.3905542227546997,0.11674317110910355,0.021409287786806182,0.14631912994139276
39,0.16943568275222318,0.41162565852024235,0.10185013249201338,0.016370381622436436,0.12794679215375598
40,0.1931314226130913,0.43946720311428394,0.10269022592699037,0.016723452571779027,0.1293191887222427
41,0.07210342038493348,0.26852080065598916,0.11116287843072212,0.020119037777712616,0.14184159396211188
42,0.11738066822506207,0.3426086225200149,0.11128347886705184,0.019096202360329932,0.13818900954971033
43,-0.01258891522499379,,0.10211636415225525,0.016286689694549196,0.12761931552296146
44,0.07424380323909016,0.27247716094948243,0.12503574097254827,0.024918676804814993,0.1578565070081528
45,0.10084731700759827,0.31756466586759663,0.10670752003222025,0.017868785587343394,0.133674176965274
46,0.0006257018745376985,0.02501403355194237,0.12230905355866599,0.023940284515214377,0.1547264829148985
47,0.2145312551961598,0.46317518845050387,0.10623331807722802,0.017192035528632497,0.13111840270775302
48,0.10151638552319817,0.3186163610412971,0.10621221123341051,0.017725332640092968,0.1331365188071739
49,0.22941644294045033,0.4789743656402191,0.10162942706897507,0.01612038864628753,0.1269660925061787
50,0.17067257436284633,0.4131253736613697,0.10501913011533012,0.017213075099061566,0.13119860936405373
51,0.17209075818046848,0.41483823133899855,0.1045989161932422,0.017173439606173065,0.13104747081181334
52,0.13929797731710922,0.3732264424141318,0.10785942258227418,0.017711189618457353,0.13308339347363124
53,0.24020346423709266,0.4901055643808716,0.09652591160490467,0.014706601180888892,0.12127077628550455
54,0.08024492817062708,0.28327535750683835,0.1009078286331401,0.016101501004742984,0.12689169005393136
