,r2,r,MAE,MSE,RMSE
0,0.12269450778060853,0.35027775804439615,0.11068264723863581,0.01920751529037707,0.1385911804206064
1,0.027434038412047633,0.16563223844423414,0.10698753897001792,0.01756536296382521,0.1325343840813591
2,0.062159472473105756,0.24931801473841747,0.1029624718730584,0.0165642439386778,0.12870215203592286
3,-0.025095202848661957,,0.11207845657985238,0.019941704051574853,0.14121509852552896
4,-0.007501317222537019,,0.115207758013763,0.020837447235278347,0.1443518175683228
5,0.08239215470619024,0.2870403363748556,0.10649602031153978,0.01816066625094357,0.13476151620898144
6,0.0030152689554050482,0.05491146469914136,0.10774122489207767,0.018441579559034114,0.1357997774631244
7,0.032201612600556165,0.1794480777287853,0.11694157006436501,0.021914209680441728,0.14803448814530257
8,0.052482907822135404,0.2290914835216172,0.12117508233949073,0.0224663671464353,0.1498878485616339
9,0.161387702425836,0.4017308830869691,0.10888244985089815,0.019168668551846853,0.1384509608195149
10,-0.02686594558153883,,0.10468851850319891,0.01776464383196922,0.13328407193648167
11,0.12715190485037542,0.3565836575761366,0.11108141141057974,0.019026151096997748,0.13793531490157895
12,0.06930007596669771,0.2632490759085352,0.10399575813414719,0.017072135141153303,0.13066038091614957
13,0.1969848838412011,0.44382979152057955,0.11366254933297579,0.02084012901431921,0.14436110630747886
14,0.13754025183698437,0.37086419594911607,0.0980349538607564,0.014880623992578954,0.12198616311934299
15,0.11463691301132566,0.3385807333728924,0.1032152857449338,0.0169523193042072,0.1302010725923838
16,0.08181980938116226,0.28604162176362075,0.10571163198683656,0.017315480472309304,0.13158829914665401
17,0.09241388409767078,0.303996519877565,0.10917491237155344,0.020078669562380157,0.1416992221657556
18,0.21280216585848902,0.4613048513277191,0.09981792793804303,0.016418903431162816,0.12813626899189323
19,-0.02438158863271107,,0.11609678106980217,0.020488297618359116,0.1431373383096078
20,0.07568873630290036,0.2751158597807483,0.1158028706345167,0.020857929812015803,0.14442274686494438
21,0.13004337682335593,0.360615275360537,0.09843219911878633,0.015371774132176424,0.1239829590394439
22,0.02303552998899232,0.15177460258222494,0.10086012375169592,0.017308797125123183,0.13156290178132735
23,0.15338800510415385,0.3916478074803354,0.10487296196397984,0.01770044393762381,0.13304301536579743
24,0.10548231051232318,0.32478040352263127,0.11792067372618312,0.02162282872352989,0.1470470289517265
25,0.02426526186779814,0.15577311022059662,0.10638868351470125,0.01775908862966394,0.1332632305989313
26,0.11306931153114688,0.3362578051601879,0.10305538169706104,0.016627456205825085,0.12894749398815428
27,0.0827985483093363,0.2877473689008056,0.10926530953372042,0.018914201078459134,0.13752890997335482
28,0.005708068117670306,0.07555175787280072,0.1106522930116938,0.019429818900070436,0.1393908852833299
29,0.12580473537309947,0.3546896324578708,0.11810955373829302,0.02176187594966037,0.14751906978306353
30,0.13726608655993483,0.3704943812798446,0.10718958641566759,0.018552116831301174,0.13620615562925625
31,-0.07141085943948673,,0.11781311757763997,0.021375445833629124,0.14620343988302437
32,0.17810350876689915,0.4220231140197171,0.12568566123563657,0.0241956637340558,0.15554955395003806
33,0.09451608707634655,0.3074346874969488,0.1144602043235792,0.019177046834876414,0.13848121473642702
34,0.09141449171485654,0.3023482953728308,0.10638188026463354,0.017636216725178018,0.13280141838541493
35,-0.0008598505522216193,,0.10989024961757457,0.019589506340405537,0.1399625176267044
36,0.060142021535141074,0.24523870317537783,0.11372178548800001,0.02080150610353186,0.14422727239857192
37,0.010912449357570787,0.10446266968429817,0.10932082883607434,0.019387381217065784,0.1392385766124668
38,0.05982604814777341,0.24459363881297774,0.1026925432630098,0.016966652756930985,0.13025610449008132
