,r2,r,MAE,MSE,RMSE
0,0.07909865713735134,0.28124483486341817,0.12887207225565878,0.024085753450403632,0.15519585513280834
1,0.03305292909960893,0.18180464542912242,0.10749949019278127,0.017835183886362883,0.1335484327364529
2,-0.018160680108701154,,0.11595791978401275,0.020230573769930545,0.14223422151483286
3,-0.12729118458163455,,0.14022233136889223,0.029953013296355857,0.17306938867505095
4,-0.10817579714887522,,0.11691297600697333,0.022392137095716157,0.1496400250458284
5,-0.012731670659557404,,0.118854651205006,0.021881390586533742,0.14792359712545441
6,0.07697809528831527,0.27744926615205756,0.1320352281515905,0.02617733670966202,0.16179411827894738
7,-0.18036350754659375,,0.11867823608367326,0.02268500251140217,0.15061541259579703
8,0.13290678532868544,0.3645638288814257,0.0961966684130644,0.014753647978289272,0.12146459557537444
9,-0.18467702642902512,,0.10997139236362603,0.019592279208815188,0.13997242302973537
10,-0.17654371171239497,,0.13202771888286424,0.02540214178535734,0.15938049374172908
11,0.12474251375000331,0.35318906233064934,0.11112484761278849,0.01988755934434331,0.1410232581680884
12,0.10799986142549631,0.3286333236686388,0.11842647208745812,0.021107033654423586,0.14528259928299597
13,0.18468748066890245,0.42975281345082833,0.10445081641433496,0.016279288416880967,0.1275903147455988
14,0.040267995908954066,0.2006688713003441,0.12601427653863115,0.02502706743749485,0.15819945460555435
15,0.11986618668410445,0.3462169647549127,0.1222416021392283,0.023725540044395043,0.15403097105580763
16,0.027048282273936096,0.16446361991010686,0.1214085346556483,0.02354356336355442,0.1534391194042589
17,-0.1127779857213231,,0.13019975933162917,0.02592467879635913,0.16101142442807942
18,-0.14945611421175883,,0.1258410177925185,0.02202010159424055,0.14839171673055254
19,-0.10878220029840106,,0.11160999927657733,0.019502313086561855,0.13965068237055578
20,0.07731969783022427,0.2780641973182169,0.12070556257928514,0.022521847030416358,0.1500728057657894
21,-0.036038086247723665,,0.10638660165226974,0.017047233893249247,0.1305650561721981
22,0.0027622832378589647,0.05255742799889436,0.11222331353348705,0.019731764341109594,0.14046979867967915
23,0.09559168385478942,0.30917904821444386,0.10350238139599699,0.016578059987415183,0.12875581535377414
24,-0.11758067400760126,,0.12128958794130111,0.02105815143858312,0.14511427027891888
25,-0.033063385364855605,,0.12426293706388758,0.025814210945128858,0.1606680146921871
26,-0.0846059521441492,,0.13251124351956892,0.02714334014794396,0.164752360067903
27,-0.17586470898127365,,0.1347961977079563,0.027719374511200056,0.1664913646745682
28,-0.0496004767924505,,0.10249996255210443,0.016038737543744776,0.12664413742350955
29,-0.3765973068807617,,0.11763035430777243,0.021855891376214506,0.1478373815251559
30,-0.04082244343469317,,0.10245242645335459,0.016407852282529216,0.12809313909233866
31,0.09131355975818485,0.3021813358865581,0.11665593451517867,0.021092164515489696,0.14523141710900467
32,0.0036385049273317096,0.06032002094936398,0.1385146321592134,0.028069011156838887,0.1675380886749007
33,-0.038131582915169895,,0.1111219150305544,0.018773854647483646,0.1370177165460133
34,-0.04599708537252458,,0.10420253283428778,0.017802346034155134,0.13342543248629601
35,-0.08949298488053407,,0.12136347265315325,0.022731844798070958,0.15077083536967936
36,0.07142596534793075,0.2672563663375126,0.11688549344880372,0.020801171698446013,0.1442261130948415
37,-0.20341784035076232,,0.13293475440195388,0.028199896252190187,0.1679282473325741
38,0.14199092182094836,0.376816827942899,0.11839665609404001,0.02166443391520926,0.1471884299638027
39,0.0011476533374415788,0.033877032594983564,0.11334864266612399,0.01966537003563369,0.14023327007395103
40,-0.054245291868616,,0.11663128571016805,0.020900650875697122,0.14457057403115312
41,0.15836367506383003,0.3979493373079418,0.10366550097695208,0.017354715416937942,0.13173729698509054
42,0.21317010663473485,0.4617034834552744,0.10506844009480812,0.017074063420237578,0.13066775968171176
43,0.07215479324683607,0.26861644262188433,0.11936293116612169,0.021102233614062115,0.14526607867655172
44,0.005462207423794485,0.07390674816141274,0.10358546299864371,0.016174722896222675,0.12717988400774186
45,0.0697161708430473,0.2640381995906034,0.1035948793703673,0.016592484290089127,0.1288118173541897
46,-0.09607759849118361,,0.10886561877894843,0.019349543575343315,0.13910263683821136
47,-0.1943091056101393,,0.11978025035088569,0.02391138645440531,0.1546330703776049
48,0.18777147744645079,0.43332606365928505,0.1071180420455314,0.0172399429702604,0.13130096332571364
49,-0.2618691802998595,,0.1341632148326638,0.027449382567090674,0.1656785519223616
50,-0.05520400428477865,,0.11598084531872588,0.021703189220817234,0.14732002314966297
