,r2,r,MAE,MSE,RMSE
0,0.10648405157917606,0.3263189414961627,0.08731348495592987,0.011959287428912814,0.10935852700595786
1,-0.03274784818630563,,0.10818159108092082,0.019552422802245846,0.1398299781958284
2,0.11335595768011711,0.3366837650973345,0.1067186242547891,0.018229639188433042,0.13501718108608637
3,-0.016838218730813724,,0.10383496364726315,0.017097643469802914,0.13075795757736092
4,0.20271890338867066,0.4502431602908262,0.11090283234666623,0.019136890170902372,0.13833614918343784
5,-0.0066544495217038865,,0.11415288114321934,0.021672391056823375,0.14721545794115296
6,0.1546085544832865,0.39320294312642995,0.09766874194691219,0.01466437026544449,0.12109653283824641
7,0.09357359525947584,0.3058980144745563,0.0997146386066034,0.015637722870244546,0.12505088112542248
8,0.09838055574225946,0.31365674828107787,0.10016775318566903,0.015650515668198493,0.12510202103962387
9,0.09189049191379928,0.30313444527766764,0.11478576688446016,0.02090954478785385,0.14460133051896118
10,-0.021132854283612133,,0.10969373414030899,0.018623477932248406,0.13646786410085127
11,0.21500134756635444,0.463682377890679,0.10291413180445971,0.015830670729441394,0.12581999336131516
12,-0.02818086798630657,,0.10759107257321916,0.017767788630282104,0.13329586876674798
13,0.03068975844316002,0.17518492641537406,0.11099664779498317,0.018684981168467073,0.13669301799458183
14,0.16831437291037704,0.4102613470830235,0.09702839580005823,0.015312464870117063,0.12374354476140186
15,0.030651265336064704,0.17507502773401096,0.10782410577495705,0.018711088366129204,0.1367884803853351
16,0.11964076685977601,0.34589126450342167,0.101656015192394,0.01593600987780177,0.1262379098282357
17,0.05544870845513279,0.23547549438345552,0.12765565235066062,0.024500849676971206,0.1565274725949768
18,0.07743797364969966,0.2782767932287917,0.10425501180309964,0.016404166855709463,0.12807875255369042
19,0.09706937213314396,0.3115595803905634,0.10809122927470634,0.01842591137777378,0.13574207666664667
20,0.04431655782963038,0.2105149824350523,0.10616465594023376,0.018156134069599542,0.13474469959742216
21,0.06253006699100816,0.2500601267515638,0.09962879915566392,0.015875316224649855,0.12599728657653647
22,0.025680153765050617,0.16025028475809525,0.0999560486193595,0.015497176667158922,0.12448765668594988
23,0.05759711246553154,0.2399939842277959,0.11292224965895055,0.01897467086151205,0.13774857843735466
24,-0.03218614769503218,,0.10700363457738411,0.01953204627503065,0.13975709740485687
25,0.08076887106094463,0.28419864718352306,0.10875740092714811,0.01824363677384749,0.1350690074511821
26,0.009389099340022055,0.09689736497976638,0.12044270972795959,0.02359579675554646,0.15360923395273626
27,-0.10418135035301632,,0.11379634769999347,0.020354452247955124,0.14266903044443502
28,0.030339074225438488,0.17418115347372828,0.10202731734353246,0.01759599061196444,0.132649879803807
29,-0.136984252126051,,0.10642755616271912,0.018130706599085313,0.13465031228736646
30,0.06679098085107164,0.25843951100996854,0.10794366137368841,0.01942939579718384,0.13938936759015674
31,0.04758251185286144,0.21813416021536253,0.11244789547610567,0.020387485181397103,0.1427847512215401
32,-0.002433680220388501,,0.11265720050910286,0.01946457406008622,0.1395154975624078
33,0.0947665916675049,0.30784182897635093,0.10430662350441725,0.017170864840991073,0.13103764665542142
34,0.10300015438407369,0.32093637123902563,0.10151310356422276,0.01591188736855857,0.1261423298047034
35,0.16807611296956476,0.4099708684401427,0.09731336443383357,0.015142569578575113,0.12305514852526535
36,0.06452089170141107,0.2540096291509656,0.09787087124521884,0.015083140599943184,0.1228134381895694
37,0.1222026884695008,0.3495750112200539,0.11242379943666922,0.019602539846662864,0.14000907058709755
38,-0.14323541170268062,,0.12899665230932508,0.028699193038916347,0.1694083617738993
39,-0.009175910799048382,,0.10719898146073654,0.018046440036161432,0.1343370389585889
40,-0.08798727886748181,,0.1140282877403432,0.021333051458297905,0.14605838373163627
41,0.038181117061413715,0.19539989012641157,0.10151487675625068,0.016208591187998528,0.12731296551411614
42,0.07771256310130123,0.27876973132193034,0.09779820553640092,0.015100400387205212,0.1228836864160789
43,0.09219244577923436,0.3036320895083956,0.10640746942103227,0.01721637255425102,0.1312111754167724
44,0.09369654216085163,0.30609890911411564,0.09753598616757729,0.014676898459636503,0.12114824992395269
45,0.1652535268363996,0.40651387041083803,0.09829571473409003,0.015806372503092404,0.12572339680064487
46,0.1377417502504886,0.3711357571704572,0.10893988645393608,0.018606161476314675,0.13640440416758792
