,r2,r,MAE,MSE,RMSE
0,0.08635901193602513,0.2938690387502997,0.11079702061591361,0.019292812921436964,0.1388985706241679
1,-0.027821945113911607,,0.10696260254476528,0.01882926338248519,0.1372197630900345
2,-0.12096522790092937,,0.1013768365569661,0.016114463861630783,0.12694275820869336
3,0.03423099629154647,0.18501620548359127,0.11908301010467381,0.021769975310872786,0.14754651914183806
4,0.07593281863767978,0.27555910189590865,0.10567132098276359,0.018673063586976405,0.13664941853874243
5,0.0311544784599427,0.17650631280479093,0.11171009184732535,0.01876073355333032,0.13696982716397915
6,0.01987736906748634,0.14098712376485428,0.11329739187976987,0.020270144263115204,0.14237325683960175
7,-0.050934004488951336,,0.11471603843789524,0.02048143577299345,0.1431133668564661
8,-0.005586295789186568,,0.11582563762606957,0.020996425104765883,0.14490143237651545
9,0.08617425934611307,0.2935545253374798,0.10888297464443657,0.01788825613877739,0.1337469855315528
10,-0.00501965807548288,,0.11961716442147352,0.022480027207347937,0.1499334092433969
11,0.005496011011849067,0.0741350862402484,0.11421853080785463,0.020329374810706312,0.14258111659931097
12,0.08259650058158316,0.28739606918255367,0.1089219820537107,0.01857352668130442,0.13628472651513235
13,-0.06795678426142482,,0.11112826894381744,0.019233488062179196,0.13868485159590863
14,-0.06855330331590048,,0.10571759613331319,0.017509884695589194,0.13232492091661793
15,0.09675347600627304,0.31105220784664595,0.10236805735722701,0.016354134534472698,0.1278832848126474
16,-0.024355937252679195,,0.10744937752856051,0.018259091615248916,0.13512620624900604
17,-0.1939712617312394,,0.11039492642103263,0.020191035280602614,0.14209516276285628
18,0.012725398013071376,0.11280690587491253,0.11063622293971198,0.018968251738624126,0.1377252763243702
19,0.08542233909165906,0.2922710028238502,0.10354629350380933,0.017436635744745847,0.132047853995231
20,-0.07758444170764305,,0.11594000667048916,0.020360619807862183,0.1426906437292305
21,0.03247962086105229,0.180221033348087,0.11506947370601577,0.019753521982214924,0.14054722331734243
22,-0.06598425181104443,,0.10780765444669123,0.01783342293771773,0.13354183965228925
23,0.07164124114884138,0.2676588148162533,0.11728118649497488,0.021990555485666592,0.14829212887293308
24,-0.032562761928905705,,0.11043453958181244,0.018788096195855065,0.1370696764271918
25,0.0009309971268302908,0.030512245522581433,0.10961981437325566,0.019117394745367704,0.13826566726909362
26,0.039591159509296724,0.19897527361282036,0.0931391307172003,0.013168527142966837,0.1147542031603498
27,0.034679851168451584,0.18622526995134572,0.10696765427067938,0.01856468245723032,0.13625227505341084
28,-0.15269141862804547,,0.10939027917055606,0.018414846992102572,0.13570131536614732
29,-0.038986644160419456,,0.09930287334439816,0.016001418312047364,0.12649671265312534
30,-0.05745428639672712,,0.11419109801401453,0.020994472994115825,0.14489469622493373
31,0.11744281665865552,0.3426993093933157,0.10414797397974988,0.01745740631655317,0.13212647848388745
32,0.007127244317541947,0.08442300822371794,0.10568839862222643,0.017263423346408114,0.13139034723452142
33,-0.03899785697540907,,0.10404842181442531,0.0167135002425919,0.12928070328781438
34,-0.03386528805702893,,0.10569708733610701,0.017492373415715627,0.13225873663284263
35,-0.06351951961425772,,0.11841702977501231,0.02139916238691738,0.14628452545268547
36,0.03143878115977774,0.17730984507290545,0.11215204064160315,0.018810154269072864,0.13715011581866368
37,-0.03220865989712771,,0.10112167818190407,0.01635144990585874,0.12787278798031557
38,-0.16880268441109095,,0.12080263216911227,0.02145887244490622,0.14648847205465085
39,-0.04350963481698274,,0.10967976683362775,0.01947876270421297,0.1395663380053119
40,0.06680492599376937,0.258466489111779,0.11361841090043856,0.019350621805759503,0.13910651244912836
